order_id,date,customer,product,category,price,quantity,payment,city
1665,13-01-2024,Karan,Cappuccino,Coffee,150,three,Card,Ahmedabad
1666,12-03-2024,Neha,Espresso,Coffee,100,three,UPI,Surat
1667,30-03-2024,Karan,Sandwich,Food,150,three,card,Ahmedabad
1668,25-03-2024,Anita,Brownie,Dessert,90,2,upi,Bangalore
1669,22-02-2024,Sara,Brownie,Dessert,90,three,upi,Ahmedabad
1670,18-02-2024,Priya,Mocha,Coffee,180,two,card,Mumbai
1671,06-02-2024,Rahul,Latte,Coffee,,two,Cash,Bangalore
1672,28-01-2024,Rahul,Mocha,Coffee,,3,upi,Ahmedabad
1673,14-03-2024,Aman,Croissant,Food,132,two,UPI,Bangalore
1674,01-02-2024,David,Muffin,Dessert,80,2,upi,Delhi
1675,02-04-2024,Neha,Cappuccino,Coffee,150,3,Cash,Ahmedabad
1676,05-01-2024,Anita,Cold Coffee,Coffee,200,three,UPI,Pune
1677,29-04-2024,Neha,Cheesecake,Dessert,200,1,Cash,Surat
1678,07-01-2024,Aman,Cheesecake,Dessert,200,3,UPI,Ahmedabad
1679,20-01-2024,Neha,Mocha,Coffee,180,1,upi,Ahmedabad
1680,29-01-2024,Anita,Cappuccino,Coffee,150,4,Cash,Pune
1681,05-04-2024,Karan,Muffin,Dessert,80,1,card,Surat
1682,07-04-2024,Riya,Espresso,Coffee,100,2,upi,Delhi
1683,19-03-2024,David,Croissant,Food,130,three,UPI,Surat
1684,12-01-2024,Sara,Muffin,Dessert,80,1,UPI,Bangalore
1685,24-03-2024,Neha,Muffin,Dessert,80,1,card,Ahmedabad
1686,26-02-2024,Anita,Espresso,Coffee,100,1,Card,Surat
1687,15-01-2024,Rahul,Cappuccino,Coffee,150,three,Cash,Bangalore
1688,09-02-2024,Karan,Cappuccino,Coffee,150,4,Card,Delhi
1689,07-03-2024,Riya,Croissant,Food,130,3,Cash,Pune
1690,25-04-2024,Rahul,Muffin,Dessert,80,three,Card,Surat
1691,04-02-2024,David,Muffin,Dessert,80,1,UPI,Surat
1692,20-04-2024,David,Brownie,Dessert,,1,Card,Pune
1693,31-03-2024,Karan,Croissant,Food,130,1,Cash,Delhi
1694,05-03-2024,Sara,Mocha,Coffee,180,4,upi,Bangalore
1695,03-03-2024,Riya,Brownie,Dessert,92,4,UPI,Delhi
1696,05-02-2024,Karan,Croissant,Food,130,1,UPI,Delhi
1697,13-02-2024,Karan,Espresso,Coffee,100,4,upi,Surat
1698,23-02-2024,Neha,Mocha,Coffee,180,2,UPI,Pune
1699,17-01-2024,Sara,Croissant,Food,130,2,Card,Bangalore
1700,26-04-2024,Riya,Croissant,Food,130,2,upi,Delhi
1701,09-01-2024,Anita,Brownie,Dessert,90,two,Card,Surat
1702,07-04-2024,Rahul,Latte,Coffee,120,3,card,Surat
1703,20-01-2024,Neha,Cold Coffee,Coffee,200,2,UPI,Ahmedabad
1704,19-03-2024,Anita,Muffin,Dessert,80,2,Cash,Surat
1705,18-01-2024,Anita,Sandwich,Food,150,two,Card,Pune
1706,01-03-2024,John,Sandwich,Food,150,2,UPI,Pune
1707,05-04-2024,Aman,Mocha,Coffee,180,three,card,Ahmedabad
1708,29-03-2024,David,Sandwich,Food,150,3,Cash,Ahmedabad
1709,02-04-2024,Neha,Cheesecake,Dessert,200,3,upi,Ahmedabad
1710,07-03-2024,Sara,Latte,Coffee,120,1,upi,Ahmedabad
1711,04-04-2024,John,Cheesecake,Dessert,200,1,Card,Bangalore
1712,20-02-2024,David,Sandwich,Food,150,3,UPI,Ahmedabad
1713,29-03-2024,Priya,Latte,Coffee,120,two,Cash,Surat
1714,15-01-2024,Karan,Croissant,Food,130,2,Card,Pune
1715,11-02-2024,Neha,Cheesecake,Dessert,,4,Card,Pune
1716,02-02-2024,Riya,Cappuccino,Coffee,150,3,Cash,Mumbai
1717,22-03-2024,Karan,Sandwich,Food,150,3,upi,Delhi
1718,11-03-2024,Anita,Cheesecake,Dessert,,4,upi,Surat
1719,21-01-2024,Rahul,Espresso,Coffee,100,2,UPI,Surat
1720,06-02-2024,John,Sandwich,Food,150,three,upi,Bangalore
1721,28-02-2024,Neha,Latte,Coffee,120,4,card,Delhi
1722,16-03-2024,Neha,Mocha,Coffee,180,three,upi,Mumbai
1723,22-04-2024,John,Mocha,Coffee,180,two,Card,Delhi
1724,24-03-2024,Riya,Latte,Coffee,,3,upi,Ahmedabad
1725,12-02-2024,Aman,Cold Coffee,Coffee,,1,Card,Surat
1726,19-03-2024,Aman,Cold Coffee,Coffee,200,three,card,Surat
1727,16-02-2024,David,Muffin,Dessert,80,1,Cash,Pune
1728,09-01-2024,Anita,Croissant,Food,130,3,upi,Pune
1729,27-01-2024,Riya,Croissant,Food,130,three,upi,Mumbai
1730,02-04-2024,Rahul,Sandwich,Food,150,three,card,Ahmedabad
1731,03-02-2024,Neha,Brownie,Dessert,90,two,upi,Pune
1732,03-04-2024,Sara,Croissant,Food,130,three,UPI,Delhi
1733,16-01-2024,Sara,Latte,Coffee,120,1,upi,Pune
1734,06-01-2024,John,Cheesecake,Dessert,200,3,Card,Surat
1735,02-02-2024,John,Cold Coffee,Coffee,200,1,Cash,Surat
1736,13-02-2024,Aman,Brownie,Dessert,90,4,Card,Bangalore
1737,28-04-2024,Riya,Brownie,Dessert,90,three,Card,Pune
1738,21-03-2024,Priya,Espresso,Coffee,100,4,card,Surat
1739,16-04-2024,Karan,Latte,Coffee,120,two,upi,Mumbai
1740,14-03-2024,Riya,Mocha,Coffee,180,three,Card,Bangalore
1741,13-02-2024,Neha,Latte,Coffee,120,4,card,Delhi
1742,15-01-2024,Rahul,Muffin,Dessert,80,3,card,Mumbai
1743,22-04-2024,Sara,Sandwich,Food,150,2,upi,Bangalore
1744,15-01-2024,Priya,Espresso,Coffee,100,3,upi,Mumbai
1745,25-04-2024,Karan,Sandwich,Food,150,two,UPI,Bangalore
1746,08-04-2024,Aman,Espresso,Coffee,100,1,Card,Surat
1747,28-02-2024,Rahul,Latte,Coffee,120,4,Cash,Surat
1748,21-04-2024,Karan,Muffin,Dessert,80,1,UPI,Mumbai
1749,07-04-2024,Sara,Muffin,Dessert,80,3,UPI,Bangalore
1750,10-02-2024,Rahul,Croissant,Food,130,4,Cash,Mumbai
1751,12-03-2024,Anita,Muffin,Dessert,80,two,UPI,Delhi
1752,14-03-2024,Karan,Cold Coffee,Coffee,200,2,card,Mumbai
1753,04-01-2024,John,Espresso,Coffee,100,4,Cash,Pune
1754,23-01-2024,Priya,Cheesecake,Dessert,200,three,upi,Bangalore
1755,12-02-2024,Riya,Cold Coffee,Coffee,200,2,card,Ahmedabad
1756,12-01-2024,Riya,Espresso,Coffee,100,three,card,Pune
1757,29-01-2024,David,Mocha,Coffee,180,2,Card,Surat
1758,10-04-2024,Anita,Brownie,Dessert,100,3,card,Pune
1759,06-02-2024,David,Espresso,Coffee,100,3,Cash,Bangalore
1760,24-03-2024,Neha,Croissant,Food,130,1,card,Delhi
1761,01-02-2024,Anita,Muffin,Dessert,80,two,Card,Surat
1762,25-02-2024,Sara,Muffin,Dessert,80,4,Card,Surat
1763,04-04-2024,Neha,Cappuccino,Coffee,150,three,card,Bangalore
1764,13-01-2024,Neha,Croissant,Food,130,4,Cash,Surat
1765,08-04-2024,Riya,Muffin,Dessert,80,4,Card,Delhi
1766,25-04-2024,Aman,Muffin,Dessert,80,three,card,Ahmedabad
1767,19-02-2024,Anita,Cold Coffee,Coffee,200,two,UPI,Ahmedabad
1768,27-04-2024,Neha,Cold Coffee,Coffee,200,4,Cash,Ahmedabad
1769,21-02-2024,John,Croissant,Food,130,2,Cash,Surat
1770,15-04-2024,Sara,Croissant,Food,130,3,card,Surat
1771,20-02-2024,David,Muffin,Dessert,80,three,upi,Delhi
1772,01-03-2024,David,Espresso,Coffee,100,2,Card,Bangalore
1773,18-01-2024,David,Espresso,Coffee,111,1,Card,Mumbai
1774,23-03-2024,Neha,Espresso,Coffee,100,4,card,Ahmedabad
1775,28-02-2024,Anita,Espresso,Coffee,100,two,Card,Delhi
1776,18-03-2024,Karan,Cheesecake,Dessert,200,1,UPI,Pune
1777,14-03-2024,Neha,Croissant,Food,,3,card,Surat
1778,15-01-2024,Karan,Brownie,Dessert,90,two,UPI,Pune
1779,11-01-2024,Riya,Croissant,Food,130,two,Cash,Surat
1780,12-04-2024,Karan,Croissant,Food,130,two,Cash,Pune
1781,06-03-2024,Rahul,Sandwich,Food,150,4,UPI,Delhi
1782,29-03-2024,Rahul,Latte,Coffee,120,two,Cash,Surat
1783,15-03-2024,Neha,Sandwich,Food,150,2,Cash,Bangalore
1784,11-01-2024,Rahul,Sandwich,Food,150,2,Card,Ahmedabad
1785,05-02-2024,Neha,Cold Coffee,Coffee,,3,Card,Ahmedabad
1786,25-03-2024,Sara,Espresso,Coffee,100,4,card,Delhi
1787,20-04-2024,Neha,Croissant,Food,130,1,Card,Pune
1788,08-04-2024,Aman,Cheesecake,Dessert,200,4,Card,Ahmedabad
1789,07-01-2024,Aman,Brownie,Dessert,90,three,card,Pune
1790,08-02-2024,Sara,Sandwich,Food,150,4,card,Surat
1791,01-03-2024,Rahul,Cheesecake,Dessert,200,3,card,Pune
1792,08-03-2024,Riya,Brownie,Dessert,90,three,UPI,Pune
1793,27-04-2024,Riya,Muffin,Dessert,80,three,UPI,Surat
1794,20-02-2024,Riya,Muffin,Dessert,80,4,upi,Delhi
1795,13-02-2024,John,Croissant,Food,130,three,Cash,Mumbai
1796,22-02-2024,Sara,Latte,Coffee,120,1,UPI,Bangalore
1797,05-01-2024,Riya,Mocha,Coffee,180,1,Card,Ahmedabad
1798,31-03-2024,Riya,Cappuccino,Coffee,150,1,upi,Delhi
1799,30-03-2024,Riya,Cappuccino,Coffee,150,2,card,Bangalore
1800,29-03-2024,Riya,Cheesecake,Dessert,200,three,UPI,Mumbai
1801,19-02-2024,Aman,Cheesecake,Dessert,200,3,card,Mumbai
1802,28-04-2024,Riya,Sandwich,Food,150,2,Card,Ahmedabad
1803,28-01-2024,Rahul,Cheesecake,Dessert,200,two,Cash,Mumbai
1804,10-01-2024,Priya,Cappuccino,Coffee,150,two,Card,Surat
1805,29-04-2024,Anita,Latte,Coffee,120,1,card,Ahmedabad
1806,06-03-2024,David,Latte,Coffee,120,three,Cash,Ahmedabad
1807,01-01-2024,Riya,Mocha,Coffee,180,4,upi,Ahmedabad
1808,12-02-2024,Riya,Brownie,Dessert,90,three,UPI,Ahmedabad
1809,11-01-2024,Aman,Brownie,Dessert,90,4,upi,Mumbai
1810,25-03-2024,Riya,Cheesecake,Dessert,200,2,UPI,Pune
1811,23-04-2024,Sara,Cappuccino,Coffee,150,three,Cash,Surat
1812,31-01-2024,Rahul,Muffin,Dessert,80,4,card,Ahmedabad
1813,03-01-2024,John,Sandwich,Food,150,1,card,Mumbai
1814,13-04-2024,Karan,Mocha,Coffee,180,three,Card,Surat
1815,30-01-2024,Priya,Muffin,Dessert,,1,Cash,Pune
1816,06-01-2024,Riya,Muffin,Dessert,80,2,Cash,Bangalore
1817,28-02-2024,Riya,Cappuccino,Coffee,150,two,card,Ahmedabad
1818,29-01-2024,Riya,Muffin,Dessert,80,1,card,Bangalore
1819,28-03-2024,John,Cappuccino,Coffee,150,two,upi,Delhi
1820,09-01-2024,Anita,Brownie,Dessert,90,1,upi,Delhi
1821,01-02-2024,Riya,Sandwich,Food,,two,upi,Pune
1822,03-01-2024,Riya,Espresso,Coffee,85,4,upi,Bangalore
1823,29-03-2024,Rahul,Cheesecake,Dessert,200,4,upi,Pune
1824,31-01-2024,Priya,Cheesecake,Dessert,191,2,upi,Mumbai
1825,14-02-2024,Sara,Cold Coffee,Coffee,,4,Cash,Ahmedabad
1826,20-03-2024,Sara,Cappuccino,Coffee,150,3,card,Surat
1827,05-02-2024,Priya,Mocha,Coffee,180,1,card,Delhi
1828,26-03-2024,David,Espresso,Coffee,100,1,UPI,Bangalore
1829,13-04-2024,John,Muffin,Dessert,,4,upi,Delhi
1830,10-04-2024,Priya,Espresso,Coffee,100,1,upi,Ahmedabad
1831,23-02-2024,Riya,Brownie,Dessert,90,2,UPI,Delhi
1832,31-01-2024,Riya,Cappuccino,Coffee,150,three,card,Ahmedabad
1833,07-01-2024,Aman,Sandwich,Food,150,4,card,Bangalore
1834,28-02-2024,Sara,Espresso,Coffee,100,three,UPI,Delhi
1835,29-03-2024,Priya,Latte,Coffee,120,two,card,Delhi
1836,29-01-2024,Neha,Brownie,Dessert,90,3,Card,Ahmedabad
1837,19-04-2024,Sara,Croissant,Food,130,2,upi,Pune
1838,05-02-2024,Sara,Sandwich,Food,150,1,UPI,Pune
1839,29-01-2024,David,Muffin,Dessert,80,two,Cash,Mumbai
1840,03-04-2024,David,Sandwich,Food,,two,card,Surat
1841,27-02-2024,David,Cappuccino,Coffee,150,4,Card,Delhi
1842,07-02-2024,Riya,Brownie,Dessert,90,2,UPI,Delhi
1843,19-04-2024,Aman,Sandwich,Food,159,two,card,Delhi
1844,21-03-2024,David,Brownie,Dessert,110,4,UPI,Ahmedabad
1845,07-02-2024,Karan,Latte,Coffee,120,4,upi,Delhi
1846,20-03-2024,Anita,Cappuccino,Coffee,150,3,Cash,Mumbai
1847,16-02-2024,Riya,Cheesecake,Dessert,200,4,upi,Surat
1848,12-03-2024,Sara,Cappuccino,Coffee,150,three,upi,Mumbai
1849,04-04-2024,Sara,Sandwich,Food,150,two,UPI,Bangalore
1850,05-03-2024,Anita,Cold Coffee,Coffee,200,three,card,Pune
1851,08-03-2024,Rahul,Croissant,Food,130,1,card,Ahmedabad
1852,12-04-2024,Sara,Brownie,Dessert,90,three,card,Mumbai
1853,20-02-2024,Aman,Cappuccino,Coffee,150,2,UPI,Mumbai
1854,04-03-2024,John,Espresso,Coffee,100,2,UPI,Pune
1855,29-04-2024,Riya,Croissant,Food,130,2,Cash,Bangalore
1856,09-01-2024,Riya,Mocha,Coffee,180,1,UPI,Pune
1857,13-02-2024,Riya,Muffin,Dessert,80,three,upi,Ahmedabad
1858,28-02-2024,Aman,Sandwich,Food,150,3,UPI,Delhi
1859,17-02-2024,Priya,Sandwich,Food,152,3,Card,Ahmedabad
1860,01-04-2024,Riya,Espresso,Coffee,100,two,Card,Delhi
1861,15-01-2024,Rahul,Mocha,Coffee,180,1,UPI,Delhi
1862,12-03-2024,Anita,Mocha,Coffee,,three,Card,Bangalore
1863,10-03-2024,David,Sandwich,Food,150,2,card,Delhi
1864,28-04-2024,Karan,Sandwich,Food,150,3,UPI,Surat
1865,01-03-2024,Riya,Cold Coffee,Coffee,200,3,Card,Ahmedabad
1866,13-02-2024,Aman,Sandwich,Food,150,three,upi,Mumbai
1867,04-01-2024,Riya,Cold Coffee,Coffee,200,4,UPI,Mumbai
1868,23-03-2024,Sara,Muffin,Dessert,80,2,Cash,Mumbai
1869,18-04-2024,David,Croissant,Food,130,4,Card,Pune
1870,18-03-2024,Anita,Brownie,Dessert,90,two,card,Delhi
1871,17-02-2024,Rahul,Cheesecake,Dessert,200,4,card,Ahmedabad
1872,28-01-2024,Priya,Cappuccino,Coffee,150,three,UPI,Delhi
1873,03-04-2024,Aman,Cheesecake,Dessert,200,4,Card,Bangalore
1874,21-04-2024,David,Sandwich,Food,150,two,Cash,Mumbai
1875,22-03-2024,Neha,Cheesecake,Dessert,200,3,Card,Delhi
1876,16-04-2024,Neha,Espresso,Coffee,100,4,UPI,Pune
1877,04-04-2024,Rahul,Croissant,Food,130,4,UPI,Surat
1878,16-01-2024,Priya,Sandwich,Food,150,three,Card,Mumbai
1879,07-04-2024,Anita,Cappuccino,Coffee,150,3,upi,Pune
1880,25-02-2024,Riya,Muffin,Dessert,80,3,UPI,Ahmedabad
1881,03-01-2024,Priya,Muffin,Dessert,80,3,Card,Bangalore
1882,07-01-2024,John,Espresso,Coffee,100,3,UPI,Bangalore
1883,22-03-2024,Riya,Croissant,Food,130,1,upi,Delhi
1884,11-02-2024,Rahul,Croissant,Food,130,3,UPI,Mumbai
1885,15-03-2024,Anita,Croissant,Food,143,3,card,Pune
1886,27-04-2024,Sara,Brownie,Dessert,90,2,upi,Ahmedabad
1887,18-04-2024,David,Croissant,Food,130,two,card,Mumbai
1888,14-04-2024,Anita,Cappuccino,Coffee,150,2,Card,Pune
1889,07-03-2024,Riya,Muffin,Dessert,80,3,Card,Delhi
1890,29-03-2024,David,Espresso,Coffee,100,2,Cash,Mumbai
1891,09-04-2024,Riya,Latte,Coffee,106,4,upi,Ahmedabad
1892,01-03-2024,John,Latte,Coffee,119,1,Cash,Mumbai
1893,27-01-2024,John,Muffin,Dessert,80,two,Cash,Delhi
1894,15-03-2024,Neha,Cold Coffee,Coffee,200,3,Card,Ahmedabad
1895,09-01-2024,Sara,Muffin,Dessert,80,1,Card,Bangalore
1896,25-04-2024,Riya,Espresso,Coffee,,two,Card,Ahmedabad
1897,16-02-2024,Aman,Sandwich,Food,150,three,UPI,Pune
1898,28-01-2024,Riya,Cheesecake,Dessert,200,two,card,Mumbai
1899,18-01-2024,John,Croissant,Food,130,4,Cash,Bangalore
1900,15-01-2024,Riya,Sandwich,Food,150,4,card,Delhi
1901,22-02-2024,Priya,Croissant,Food,130,3,UPI,Delhi
1902,27-03-2024,Riya,Latte,Coffee,120,4,Cash,Mumbai
1903,20-02-2024,Aman,Espresso,Coffee,100,4,Cash,Bangalore
1904,13-02-2024,Sara,Mocha,Coffee,180,2,card,Surat
1905,05-02-2024,David,Sandwich,Food,150,three,UPI,Pune
1906,21-02-2024,Riya,Muffin,Dessert,80,4,Cash,Bangalore
1907,04-03-2024,John,Sandwich,Food,150,2,Cash,Pune
1908,23-01-2024,Neha,Latte,Coffee,120,4,upi,Mumbai
1909,25-03-2024,Rahul,Cappuccino,Coffee,150,two,card,Pune
1910,03-02-2024,John,Croissant,Food,130,two,Cash,Pune
1911,19-02-2024,John,Cappuccino,Coffee,150,4,Cash,Delhi
1912,25-03-2024,Aman,Croissant,Food,130,3,UPI,Surat
1913,03-03-2024,Riya,Cheesecake,Dessert,200,1,upi,Ahmedabad
1914,01-03-2024,Rahul,Sandwich,Food,150,two,card,Ahmedabad
1915,19-03-2024,John,Cheesecake,Dessert,200,three,Cash,Ahmedabad
1916,17-01-2024,Riya,Latte,Coffee,120,3,UPI,Pune
1917,24-02-2024,Riya,Cappuccino,Coffee,150,3,Card,Delhi
1918,23-03-2024,Rahul,Mocha,Coffee,180,3,Cash,Bangalore
1919,03-01-2024,Neha,Espresso,Coffee,100,two,upi,Pune
1920,03-01-2024,Neha,Cold Coffee,Coffee,200,three,card,Bangalore
1921,13-01-2024,Priya,Muffin,Dessert,80,4,upi,Surat
1922,22-01-2024,Priya,Brownie,Dessert,90,two,Cash,Ahmedabad
1923,06-02-2024,David,Mocha,Coffee,,3,Card,Ahmedabad
1924,01-04-2024,Neha,Cappuccino,Coffee,150,two,upi,Pune
1925,27-01-2024,Karan,Cheesecake,Dessert,200,3,UPI,Pune
1926,10-02-2024,Priya,Croissant,Food,130,2,upi,Delhi
1927,21-03-2024,Sara,Latte,Coffee,120,three,card,Bangalore
1928,13-04-2024,Riya,Croissant,Food,130,two,Cash,Ahmedabad
1929,16-02-2024,Rahul,Mocha,Coffee,180,4,card,Pune
1930,20-04-2024,Rahul,Brownie,Dessert,90,1,Card,Bangalore
1931,31-01-2024,Sara,Muffin,Dessert,80,4,UPI,Pune
1932,12-03-2024,Aman,Sandwich,Food,150,4,UPI,Delhi
1933,03-02-2024,Priya,Latte,Coffee,120,3,Cash,Mumbai
1934,10-02-2024,Anita,Cappuccino,Coffee,150,two,Cash,Pune
1935,31-01-2024,Karan,Espresso,Coffee,100,1,upi,Ahmedabad
1936,04-03-2024,Anita,Cold Coffee,Coffee,200,1,upi,Surat
1937,13-04-2024,Aman,Cheesecake,Dessert,200,three,Cash,Delhi
1938,05-02-2024,Priya,Mocha,Coffee,180,4,upi,Bangalore
1939,10-02-2024,Aman,Cappuccino,Coffee,150,two,UPI,Pune
1940,15-04-2024,John,Brownie,Dessert,,3,Cash,Surat
1941,02-02-2024,Anita,Mocha,Coffee,180,two,Cash,Ahmedabad
1942,19-04-2024,Rahul,Mocha,Coffee,180,4,UPI,Mumbai
1943,08-02-2024,Riya,Mocha,Coffee,180,2,UPI,Surat
1944,11-04-2024,Priya,Cheesecake,Dessert,200,1,card,Bangalore
1945,22-04-2024,Riya,Cheesecake,Dessert,200,1,UPI,Pune
1946,03-04-2024,John,Muffin,Dessert,80,two,Card,Surat
1947,11-04-2024,Rahul,Sandwich,Food,150,three,UPI,Ahmedabad
1948,15-01-2024,Aman,Cappuccino,Coffee,150,2,upi,Surat
1949,11-04-2024,Rahul,Cheesecake,Dessert,200,3,Card,Surat
1950,15-04-2024,Anita,Muffin,Dessert,80,3,Card,Pune
1951,30-04-2024,Riya,Cheesecake,Dessert,200,two,upi,Surat
1952,26-04-2024,Aman,Mocha,Coffee,180,1,Cash,Pune
1953,24-02-2024,Aman,Muffin,Dessert,80,two,upi,Mumbai
1954,01-04-2024,Riya,Latte,Coffee,120,two,card,Mumbai
1955,01-04-2024,Rahul,Mocha,Coffee,180,2,card,Pune
1956,25-02-2024,Riya,Espresso,Coffee,100,2,Card,Pune
1957,22-02-2024,Sara,Espresso,Coffee,,2,upi,Pune
1958,17-02-2024,Priya,Mocha,Coffee,180,two,Card,Bangalore
1959,28-03-2024,Neha,Cheesecake,Dessert,200,2,UPI,Mumbai
1960,12-03-2024,Anita,Cappuccino,Coffee,150,1,upi,Surat
1961,31-03-2024,David,Muffin,Dessert,92,three,UPI,Pune
1962,17-01-2024,Rahul,Brownie,Dessert,,two,Card,Ahmedabad
1963,29-04-2024,Karan,Sandwich,Food,150,3,card,Delhi
1964,15-01-2024,Priya,Cold Coffee,Coffee,,3,UPI,Surat
1965,28-04-2024,Rahul,Brownie,Dessert,90,4,upi,Bangalore
1966,24-04-2024,Karan,Cheesecake,Dessert,200,2,card,Mumbai
1967,20-01-2024,Priya,Mocha,Coffee,176,1,card,Mumbai
1968,06-01-2024,Priya,Sandwich,Food,150,4,card,Mumbai
1969,16-01-2024,Aman,Espresso,Coffee,100,3,upi,Bangalore
1970,24-04-2024,Karan,Muffin,Dessert,80,three,upi,Delhi
1971,27-04-2024,Anita,Cheesecake,Dessert,200,1,Cash,Bangalore
1972,20-02-2024,Aman,Cappuccino,Coffee,150,3,Cash,Mumbai
1973,16-04-2024,Neha,Sandwich,Food,150,three,Cash,Bangalore
1974,24-03-2024,Neha,Latte,Coffee,120,two,Card,Delhi
1975,12-04-2024,Riya,Latte,Coffee,120,three,upi,Ahmedabad
1976,12-01-2024,Riya,Cheesecake,Dessert,200,4,Cash,Delhi
1977,19-02-2024,Aman,Espresso,Coffee,100,4,Cash,Bangalore
1978,12-04-2024,Neha,Sandwich,Food,150,4,Card,Bangalore
1979,16-04-2024,Priya,Cappuccino,Coffee,150,3,UPI,Ahmedabad
1980,24-02-2024,Aman,Muffin,Dessert,80,1,card,Surat
1981,12-01-2024,Sara,Cheesecake,Dessert,200,1,Card,Pune
1982,21-03-2024,Riya,Croissant,Food,130,three,card,Bangalore
1983,17-01-2024,David,Espresso,Coffee,100,three,UPI,Ahmedabad
1984,11-03-2024,David,Latte,Coffee,120,1,card,Mumbai
1985,25-03-2024,Neha,Sandwich,Food,150,three,Cash,Ahmedabad
1986,15-01-2024,David,Latte,Coffee,120,three,Cash,Mumbai
1987,22-04-2024,Riya,Cheesecake,Dessert,200,three,card,Ahmedabad
1988,13-02-2024,Rahul,Cold Coffee,Coffee,200,2,Cash,Pune
1989,03-01-2024,David,Croissant,Food,140,1,upi,Surat
1990,08-02-2024,Riya,Sandwich,Food,150,two,card,Bangalore
1991,17-01-2024,John,Cappuccino,Coffee,,2,Card,Mumbai
1992,02-03-2024,Karan,Mocha,Coffee,180,three,Card,Mumbai
1993,08-04-2024,Aman,Cold Coffee,Coffee,200,4,Card,Surat
1994,03-03-2024,Neha,Sandwich,Food,,4,Card,Delhi
1995,13-03-2024,David,Cold Coffee,Coffee,220,4,card,Pune
1996,17-03-2024,David,Muffin,Dessert,80,three,card,Ahmedabad
1997,02-04-2024,Sara,Muffin,Dessert,80,two,Cash,Ahmedabad
1998,24-02-2024,David,Latte,Coffee,120,two,card,Mumbai
1999,20-03-2024,Aman,Sandwich,Food,150,three,UPI,Surat
2000,01-03-2024,Riya,Mocha,Coffee,180,3,UPI,Ahmedabad
